player_id,first_name,last_name,position,jersey_number,team_id,team_abbr,roster_status,injury_description,playing_probability,last_updated_on
6826,Ameer,Abdullah,RB,38,65,IND,ROSTER,ribs,OUT,2025-09-15T12:40:02.401Z
112073,Nate,Adkins,TE,45,72,DEN,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
12937,Jamal,Agnew,WR,14,68,ATL,ROSTER,groin,QUESTIONABLE,2025-09-15T12:40:02.401Z
19004,Salvon,Ahmed,RB,36,,,UFA,leg,OUT,2025-09-15T12:40:02.401Z
18675,Brandon,Aiyuk,WR,11,78,SF,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
134296,Erick,All Jr.,TE,83,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
133910,Kiran,Amegadjie,OT,72,60,CHI,ROSTER,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
39132,Troy,Andersen,LB,44,68,ATL,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
47864,Alec,Anderson,T,70,48,BUF,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
32082,Zayne,Anderson,FS,39,62,GB,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
16664,Calvin,Anderson,OT,67,59,PIT,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
79845,Jake,Andrews,C,60,64,HOU,ROSTER,ankle,OUT,2025-09-15T12:40:02.401Z
134060,Daijahn,Anthony,LB,33,,,UFA,hamstring,OUT,2025-09-15T12:40:02.401Z
79769,Felix,Anudike-Uzomah,DE,91,,,UFA,hamstring,OUT,2025-09-15T12:40:02.401Z
133858,Terrion,Arnold,CB,6,61,DET,ROSTER,groin,QUESTIONABLE,2025-09-15T12:40:02.401Z
108885,Sala,Aumavae-Laulu,OT,71,,,UFA,achilles,OUT,2025-09-15T12:40:02.401Z
7962,Denico,Autry,DE,96,,,UFA,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
79774,Steve,Avila,G,73,77,LA,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
30280,Kayode,Awosika,G,74,61,DET,ROSTER,shoulder,QUESTIONABLE,2025-09-15T12:40:02.401Z
30190,Aaron,Banks,G,65,62,GB,ROSTER,back,QUESTIONABLE,2025-09-15T12:40:02.401Z
18832,Ben,Bartch,G,78,78,SF,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
166911,Gavin,Bartholomew,TE,86,,,ROSTER,back,OUT,2025-09-15T12:40:02.401Z
18732,Tyler,Bass,K,2,48,BUF,ROSTER,hip,OUT,2025-09-15T12:40:02.401Z
167963,Tyler,Batty,LB,96,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
108859,Robert,Beal Jr.,DE,51,78,SF,UNDRAFTED,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
18664,Mekhi,Becton,G,73,75,LAC,ROSTER,illness,QUESTIONABLE,2025-09-15T12:40:02.401Z
43339,David,Bell,WR,18,,,UFA,hip,QUESTIONABLE,2025-09-15T12:40:02.401Z
14713,Braxton,Berrios,WR,17,64,HOU,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
9676,Andrew,Billings,DT,97,60,CHI,ROSTER,pectoral,QUESTIONABLE,2025-09-15T12:40:02.401Z
18610,Julian,Blackmon,FS,23,70,NO,INJURY_LIST,shoulder,QUESTIONABLE,2025-09-15T12:40:02.401Z
47385,Josh,Blackwell,CB,39,60,CHI,ROSTER,groin,QUESTIONABLE,2025-09-15T12:40:02.401Z
47924,Daron,Bland,CB,26,52,DAL,ROSTER,foot,QUESTIONABLE,2025-09-15T12:40:02.401Z
47868,Joey,Blount,FS,32,76,ARI,ROSTER,neck,OUT,2025-09-15T12:40:02.401Z
166813,Jaydon,Blue,RB,23,52,DAL,ROSTER,back,QUESTIONABLE,2025-09-15T12:40:02.401Z
112356,Jake,Bobo,WR,19,79,SEA,ROSTER,concussion,QUESTIONABLE,2025-09-15T12:40:02.401Z
111939,Ethan,Bonner,CB,27,49,MIA,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
133980,Austin,Booker,DE,94,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
108873,Kayshon,Boutte,WR,9,50,NE,ROSTER,shoulder,QUESTIONABLE,2025-09-15T12:40:02.401Z
133847,Brock,Bowers,TE,89,74,LV,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
166782,Billy,Bowman Jr.,FS,33,68,ATL,ROSTER,shoulder,QUESTIONABLE,2025-09-15T12:40:02.401Z
134035,Khristian,Boyd,DT,97,70,NO,ROSTER,hand,QUESTIONABLE,2025-09-15T12:40:02.401Z
16345,Kris,Boyd,DB,17,,,UFA,shoulder,OUT,2025-09-15T12:40:02.401Z
79846,Anthony,Bradford,G,75,79,SEA,ROSTER,back,QUESTIONABLE,2025-09-15T12:40:02.401Z
26758,Aaron,Brewer,C,55,49,MIA,ROSTER,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
7457,Teddy,Bridgewater,QB,16,71,TB,ROSTER,illness,QUESTIONABLE,2025-09-15T12:40:02.401Z
167835,Jake,Briningstool,TE,88,,,UFA,hamstring,OUT,2025-09-15T12:40:02.401Z
133880,Jonathon,Brooks,RB,24,,,UFA,ankle,OUT,2025-09-15T12:40:02.401Z
134324,British,Brooks,FB,44,64,HOU,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
79825,Ji'Ayir,Brown,LB,27,78,SF,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
47292,Montaric,Brown,CB,30,66,JAX,ROSTER,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
36396,Spencer,Brown,T,79,48,BUF,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
12885,Noah,Brown,WR,85,55,WAS,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
30590,Bobby,Brown III,DT,97,69,CAR,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
39092,Treylon,Burks,WR,16,,,UFA,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
9991,Artie,Burns,CB,23,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
6832,Michael,Burton,FB,20,,,UFA,hamstring,OUT,2025-09-15T12:40:02.401Z
133915,Jermaine,Burton,WR,81,57,CIN,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
9785,Deon,Bush,FS,26,,,UFA,hamstring,OUT,2025-09-15T12:40:02.401Z
112138,Josh,Butler,CB,31,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
16170,Yodny,Cajuste,OT,70,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
29658,Elijah,Campbell,DB,22,49,MIA,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
79756,Jack,Campbell,LB,46,61,DET,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
16273,Alex,Cappa,G,65,74,LV,ROSTER,ribs,QUESTIONABLE,2025-09-15T12:40:02.401Z
133987,Jaylon,Carlies,MLB,57,65,IND,ROSTER,ankle,OUT,2025-09-15T12:40:02.401Z
134010,Caelen,Carson,CB,21,52,DAL,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
133930,DeWayne,Carter,DT,90,48,BUF,INJURY_LIST,achilles,OUT,2025-09-15T12:40:02.401Z
16656,Blake,Cashman,LB,51,63,MIN,INJURY_LIST,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
134340,Joshua,Cephus,LB,80,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
167961,Chaz,Chambliss,LB,57,63,MIN,ROSTER,foot,OUT,2025-09-15T12:40:02.401Z
43345,Ty,Chandler,RB,32,63,MIN,INJURY_LIST,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
47400,Irvin,Charles,WR,19,51,NYJ,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
111960,Claudin,Cherelus,LB,53,69,CAR,ROSTER,toe,QUESTIONABLE,2025-09-15T12:40:02.401Z
167668,Efton,Chism III,WR,86,50,NE,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
16303,Will,Clapp,C,77,,,UFA,foot,OUT,2025-09-15T12:40:02.401Z
134524,Jalen,Coker,WR,18,69,CAR,INJURY_LIST,illness,OUT,2025-09-15T12:40:02.401Z
133902,Brandon,Coleman,T,74,55,WAS,ROSTER,lower body,QUESTIONABLE,2025-09-15T12:40:02.401Z
30444,Zaven,Collins,LB,25,76,ARI,ROSTER,hand,QUESTIONABLE,2025-09-15T12:40:02.401Z
133904,Junior,Colson,LB,25,,,UFA,shoulder,OUT,2025-09-15T12:40:02.401Z
10041,Jack,Conklin,T,78,58,CLE,ROSTER,eye,QUESTIONABLE,2025-09-15T12:40:02.401Z
166918,Hayden,Conner,G,58,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
167658,Jalin,Conyers,TE,47,,,UFA,leg,OUT,2025-09-15T12:40:02.401Z
39137,James,Cook,RB,4,48,BUF,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
30308,Samuel,Cosmi,G,76,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
16174,Byron,Cowart,DT,93,51,NYJ,ROSTER,ankle,OUT,2025-09-15T12:40:02.401Z
134581,Jacob,Cowing,WR,19,,,UFA,leg,OUT,2025-09-15T12:40:02.401Z
112209,Brenton,Cox Jr.,DE,57,62,GB,INJURY_LIST,groin,QUESTIONABLE,2025-09-15T12:40:02.401Z
39083,Charles,Cross,T,67,79,SEA,ROSTER,finger,QUESTIONABLE,2025-09-15T12:40:02.401Z
134361,Frank,Crum,OT,73,72,DEN,ROSTER,illness,QUESTIONABLE,2025-09-15T12:40:02.401Z
18591,Lloyd,Cushenberry,C,79,67,TEN,ROSTER,achilles,QUESTIONABLE,2025-09-15T12:40:02.401Z
6464,Andy,Dalton,QB,14,69,CAR,ROSTER,elbow,QUESTIONABLE,2025-09-15T12:40:02.401Z
15270,James,Daniels,G,78,49,MIA,ROSTER,pectoral,OUT,2025-09-15T12:40:02.401Z
30408,Christian,Darrisaw,OT,71,63,MIN,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
45695,D.J.,Davidson,DT,98,53,NYG,ROSTER,seizure,QUESTIONABLE,2025-09-15T12:40:02.401Z
18665,Ashtyn,Davis,FS,21,49,MIA,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
47380,Nakobe,Dean,LB,17,54,PHI,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
9860,Taylor,Decker,T,68,61,DET,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
79807,Nathaniel,Dell,WR,,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
134016,Marcellas,Dial,CB,27,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
30979,Landon,Dickerson,G,69,54,PHI,ROSTER,back,QUESTIONABLE,2025-09-15T12:40:02.401Z
30691,Victor,Dimukeje,LB,52,,,UFA,pectoral,OUT,2025-09-15T12:40:02.401Z
18995,Kevin,Dotson,G,69,77,LA,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
134381,Ethan,Driskell,T,75,,,UFA,appendix,OUT,2025-09-15T12:40:02.401Z
134239,Storm,Duck,CB,36,49,MIA,ROSTER,ankle,OUT,2025-09-15T12:40:02.401Z
18858,Yasir,Durant,OT,65,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
167773,Johnathan,Edwards,CB,35,65,IND,ROSTER,achilles,QUESTIONABLE,2025-09-15T12:40:02.401Z
16496,T.J.,Edwards,LB,53,60,CHI,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
30972,Liam,Eichenberg,OT,74,,,UFA,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
13378,Austin,Ekeler,RB,30,55,WAS,ROSTER,shoulder,DOUBTFUL,2025-09-15T12:40:02.401Z
39080,Ikem,Ekwonu,OT,79,69,CAR,ROSTER,appendix,QUESTIONABLE,2025-09-15T12:40:02.401Z
16893,DeShon,Elliott,FS,25,59,PIT,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
47266,Martin,Emerson Jr.,CB,23,,,UFA,achilles,OUT,2025-09-15T12:40:02.401Z
166645,Nick,Emmanwori,FS,3,79,SEA,ROSTER,ankle,OUT,2025-09-15T12:40:02.401Z
13094,Evan,Engram,TE,1,72,DEN,ROSTER,calf,QUESTIONABLE,2025-09-15T12:40:02.401Z
30337,D'Wayne,Eskridge,WR,82,49,MIA,ROSTER,concussion,QUESTIONABLE,2025-09-15T12:40:02.401Z
56780,Obinna,Eze,OT,68,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
39285,Joshua,Ezeudu,OT,75,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
43381,Daniel,Faalele,G,77,56,BAL,ROSTER,illness,QUESTIONABLE,2025-09-15T12:40:02.401Z
166769,Tai,Felton,WR,13,63,MIN,ROSTER,arm,QUESTIONABLE,2025-09-15T12:40:02.401Z
166715,Terrance,Ferguson,TE,18,77,LA,ROSTER,groin,QUESTIONABLE,2025-09-15T12:40:02.401Z
166927,Thomas,Fidone,TE,86,53,NYG,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
112121,AJ,Finley,FS,24,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
133893,Blake,Fisher,T,57,64,HOU,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
16131,Demetrius,Flannigan-Fowles,OLB,45,53,NYG,UFA,calf,OUT,2025-09-15T12:40:02.401Z
16159,Cody,Ford,T,61,57,CIN,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
112154,Bryce,Ford-Wheaton,WR,88,,,ROSTER,achilles,QUESTIONABLE,2025-09-15T12:40:02.401Z
18696,Leki,Fotu,DT,95,74,LV,ROSTER,foot,QUESTIONABLE,2025-09-15T12:40:02.401Z
166658,Miles,Frazier,G,71,,,UFA,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
166830,Zah,Frazier,CB,,,,UFA,personal,OUT,2025-09-15T12:40:02.401Z
79844,Blake,Freeland,T,73,,,UFA,leg,OUT,2025-09-15T12:40:02.401Z
133848,Taliese,Fuaga,T,75,70,NO,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
167873,Josh,Fuga,DT,69,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
18895,Jordan,Fuller,FS,29,68,ATL,INJURY_LIST,knee,OUT,2025-09-15T12:40:02.401Z
166762,Dillon,Gabriel,QB,8,58,CLE,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
17182,Greg,Gaines,DT,96,71,TB,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
39231,Sauce,Gardner,CB,1,51,NYJ,ROSTER,groin,QUESTIONABLE,2025-09-15T12:40:02.401Z
134092,Nick,Gargiulo,C,66,,,UFA,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
167841,Brandon,George,LB,50,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
20470,Reggie,Gilliam,FB,41,48,BUF,ROSTER,groin,QUESTIONABLE,2025-09-15T12:40:02.401Z
16167,Andrew Van,Ginkel,LB,43,63,MIN,ROSTER,concussion,QUESTIONABLE,2025-09-15T12:40:02.401Z
16139,Kevin,Givens,DT,90,78,SF,ROSTER,pectoral,OUT,2025-09-15T12:40:02.401Z
9861,Graham,Glasgow,G,60,61,DET,ROSTER,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
134038,Travis,Glover,T,79,,,UFA,shoulder,OUT,2025-09-15T12:40:02.401Z
13493,Chris,Godwin,WR,14,71,TB,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
39131,Luke,Goedeke,T,67,71,TB,ROSTER,foot,QUESTIONABLE,2025-09-15T12:40:02.401Z
14725,Dallas,Goedert,TE,88,54,PHI,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
79755,Christian,Gonzalez,CB,0,50,NE,ROSTER,hamstring,OUT,2025-09-15T12:40:02.401Z
44965,Tyler,Goodson,RB,31,65,IND,ROSTER,elbow,QUESTIONABLE,2025-09-15T12:40:02.401Z
39113,Kyler,Gordon,CB,6,60,CHI,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
134040,Tylan,Grable,T,68,,,UFA,concussion,OUT,2025-09-15T12:40:02.401Z
30618,Ta'Quon,Graham,DT,95,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
108858,Eric,Gray,RB,20,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
16134,Dre,Greenlaw,ILB,57,72,DEN,ROSTER,quadricep,QUESTIONABLE,2025-09-15T12:40:02.401Z
134047,Kamal,Hadden,CB,36,62,GB,ROSTER,hip,QUESTIONABLE,2025-09-15T12:40:02.401Z
166703,Maxwell,Hairston,CB,31,48,BUF,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
133888,Michael,Hall Jr.,DT,51,58,CLE,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
13136,C.J.,Ham,FB,30,63,MIN,ROSTER,ankle,OUT,2025-09-15T12:40:02.401Z
166932,Kyonte,Hamilton,DT,,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
17037,Blake,Hance,G,73,67,TEN,ROSTER,calf,QUESTIONABLE,2025-09-15T12:40:02.401Z
166831,Jordan,Hancock,FS,37,48,BUF,ROSTER,shoulder,QUESTIONABLE,2025-09-15T12:40:02.401Z
7791,Johnathan,Hankins,DT,97,79,SEA,ROSTER,back,OUT,2025-09-15T12:40:02.401Z
167925,Deion,Hankins,LB,35,,,UFA,quadricep,OUT,2025-09-15T12:40:02.401Z
166695,Derrick,Harmon,DE,99,59,PIT,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
6113,Josh,Harris,LB,47,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
