player_id,first_name,last_name,position,jersey_number,team_id,team_abbr,roster_status,injury_description,playing_probability,last_updated_on
79765,Anton,Harrison,OT,77,66,JAX,ROSTER,back,QUESTIONABLE,2025-09-15T12:40:02.401Z
18563,Malik,Harrison,LB,50,59,PIT,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
133916,Christian,Haynes,G,64,,,UFA,pectoral,OUT,2025-09-15T12:40:02.401Z
112242,DeMarcco,Hellams,FS,23,68,ATL,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
47941,Matt,Henningsen,DE,91,,,UFA,achilles,OUT,2025-09-15T12:40:02.401Z
79870,Nick,Herbig,OLB,51,59,PIT,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
15393,Will,Hernandez,G,76,76,ARI,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
18941,Justin,Herron,G,76,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
39217,Elijah,Hicks,FS,22,60,CHI,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
12975,Taysom,Hill,TE,7,70,NO,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
47911,Kurt,Hinish,DT,93,,,UFA,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
166886,Myles,Hinton,OT,78,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
112044,Cooper,Hodges,OT,75,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
18897,Mike,Hoecht,LB,55,,,UFA,suspension,OUT,2025-09-15T12:40:02.401Z
16128,Travis,Homer,RB,21,,,UFA,calf,OUT,2025-09-15T12:40:02.401Z
13038,Malik,Hooker,FS,28,52,DAL,ROSTER,foot,QUESTIONABLE,2025-09-15T12:40:02.401Z
166897,Will,Howard,QB,18,59,PIT,ROSTER,hand,OUT,2025-09-15T12:40:02.401Z
108832,Jordan,Howden,FS,31,70,NO,ROSTER,oblique,QUESTIONABLE,2025-09-15T12:40:02.401Z
18646,Robert,Hunt,G,50,69,CAR,ROSTER,foot,QUESTIONABLE,2025-09-15T12:40:02.401Z
167759,Alijah,Huzzie,CB,36,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
79811,Jalin,Hyatt,WR,13,53,NYG,ROSTER,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
10019,Germain,Ifedi,G,62,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
39133,Ed,Ingram,G,69,64,HOU,ROSTER,abdominal,QUESTIONABLE,2025-09-15T12:40:02.401Z
133928,Adisa,Isaac,LB,50,,,UFA,elbow,OUT,2025-09-15T12:40:02.401Z
134932,Isaiah,Iton,DT,68,,,UFA,hip,OUT,2025-09-15T12:40:02.401Z
112283,Christian,Izien,FS,29,71,TB,ROSTER,oblique,QUESTIONABLE,2025-09-15T12:40:02.401Z
30199,Alaric,Jackson,OT,77,77,LA,ROSTER,tailbone,QUESTIONABLE,2025-09-15T12:40:02.401Z
18644,Austin,Jackson,OT,73,49,MIA,INJURY_LIST,lower body,OUT,2025-09-15T12:40:02.401Z
16050,Tyree,Jackson,TE,84,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
18899,Trishton,Jackson,WR,86,,,UFA,thumb,OUT,2025-09-15T12:40:02.401Z
30598,Tarron,Jackson,DE,75,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
18599,Jonah,Jackson,G,73,60,CHI,ROSTER,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
166937,Dan,Jackson,FS,,,,UFA,leg,OUT,2025-09-15T12:40:02.401Z
166812,Jordan,James,RB,29,78,SF,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
19011,Jauan,Jennings,WR,15,78,SF,ROSTER,shoulder,QUESTIONABLE,2025-09-15T12:40:02.401Z
79853,Roschon,Johnson,RB,23,60,CHI,ROSTER,foot,QUESTIONABLE,2025-09-15T12:40:02.401Z
79818,DJ,Johnson,LB,52,69,CAR,ROSTER,concussion,QUESTIONABLE,2025-09-15T12:40:02.401Z
112266,Anthony,Johnson,DB,23,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
39239,Nazeeh,Johnson,CB,13,73,KC,ROSTER,shoulder,OUT,2025-09-15T12:40:02.401Z
16672,Lonnie,Johnson,CB,32,,,UFA,lower body,OUT,2025-09-15T12:40:02.401Z
134050,Cedric,Johnson,DE,52,,,UFA,calf,OUT,2025-09-15T12:40:02.401Z
16063,Darryl,Johnson,DE,40,,,UFA,quadricep,QUESTIONABLE,2025-09-15T12:40:02.401Z
18575,Jaylon,Johnson,CB,1,60,CHI,ROSTER,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
15460,Justin,Jones,DT,93,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
9940,Jonathan,Jones,CB,31,55,WAS,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
133998,Christian,Jones,OT,75,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
16193,Jamarco,Jones,OT,72,61,DET,ROSTER,ankle,OUT,2025-09-15T12:40:02.401Z
30238,Robert,Jones,G,65,,,UFA,neck,OUT,2025-09-15T12:40:02.401Z
134292,Emory,Jones,QB,15,,,UFA,concussion,OUT,2025-09-15T12:40:02.401Z
39216,Braxton,Jones,OT,70,60,CHI,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
133925,Elijah,Jones,CB,28,76,ARI,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
18914,Benito,Jones,DT,95,49,MIA,ROSTER,oblique,OUT,2025-09-15T12:40:02.401Z
112472,Jaylon,Jones,CB,40,65,IND,ROSTER,hamstring,OUT,2025-09-15T12:40:02.401Z
30443,Mac,Jones,QB,10,78,SF,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
79752,Broderick,Jones,T,77,59,PIT,ROSTER,lower body,QUESTIONABLE,2025-09-15T12:40:02.401Z
30975,Patrick,Jones II,LB,91,69,CAR,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
166759,Emery,Jones Jr.,OT,51,,,ROSTER,shoulder,OUT,2025-09-15T12:40:02.401Z
30243,Brevin,Jordan,TE,9,,,UFA,leg,OUT,2025-09-15T12:40:02.401Z
166707,Quinshon,Judkins,RB,10,58,CLE,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
167922,Ale,Kaho,LB,51,55,WAS,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
8464,Case,Keenum,QB,11,60,CHI,ROSTER,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
166936,Donte,Kent,LB,,,,ROSTER,foot,OUT,2025-09-15T12:40:02.401Z
44951,Ko,Kieft,TE,41,71,TB,ROSTER,head,QUESTIONABLE,2025-09-15T12:40:02.401Z
14654,Christian,Kirk,WR,13,64,HOU,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
13457,George,Kittle,TE,85,78,SF,INJURY_LIST,hamstring,OUT,2025-09-15T12:40:02.401Z
16054,Dawson,Knox,TE,88,48,BUF,ROSTER,hip,QUESTIONABLE,2025-09-15T12:40:02.401Z
48434,Kader,Kohou,CB,4,49,MIA,INJURY_LIST,leg,OUT,2025-09-15T12:40:02.401Z
166891,Bilhal,Kone,CB,31,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
16744,Christian,Kuntz,LS,46,59,PIT,ROSTER,chest,QUESTIONABLE,2025-09-15T12:40:02.401Z
168249,Brock,Lampe,FB,46,,,UFA,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
168052,Willie,Lampkin IV,G,62,,,UFA,leg,OUT,2025-09-15T12:40:02.401Z
30431,Trey,Lance,QB,5,75,LAC,ROSTER,hand,QUESTIONABLE,2025-09-15T12:40:02.401Z
15069,Harold,Landry III,LB,2,50,NE,ROSTER,foot,QUESTIONABLE,2025-09-15T12:40:02.401Z
167667,Lan,Larison,RB,34,,,UFA,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
167734,Gage,Larvadain,WR,84,58,CLE,UNDRAFTED,back,QUESTIONABLE,2025-09-15T12:40:02.401Z
133841,JC,Latham,T,55,67,TEN,ROSTER,hip,OUT,2025-09-15T12:40:02.401Z
14826,Allen,Lazard,WR,10,51,NYJ,ROSTER,shoulder,QUESTIONABLE,2025-09-15T12:40:02.401Z
48021,Deane,Leonard,CB,33,,,UFA,leg,OUT,2025-09-15T12:40:02.401Z
79771,Will,Levis,QB,8,,,UFA,shoulder,OUT,2025-09-15T12:40:02.401Z
18680,Damien,Lewis,G,68,69,CAR,ROSTER,shoulder,QUESTIONABLE,2025-09-15T12:40:02.401Z
39757,Isaiah,Likely,TE,80,56,BAL,ROSTER,foot,QUESTIONABLE,2025-09-15T12:40:02.401Z
133923,MarShawn,Lloyd,RB,32,62,GB,ROSTER,hamstring,OUT,2025-09-15T12:40:02.401Z
39082,Drake,London,WR,5,68,ATL,ROSTER,shoulder,QUESTIONABLE,2025-09-15T12:40:02.401Z
29637,LaCale,London,DT,94,68,ATL,ROSTER,undisclosed,OUT,2025-09-15T12:40:02.401Z
166919,Robert,Longerbeam,CB,37,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
166950,Dominic,Lovett,WR,19,61,DET,ROSTER,abdominal,QUESTIONABLE,2025-09-15T12:40:02.401Z
56782,Vederian,Lowe,T,59,50,NE,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
9877,Dean,Lowry,DE,94,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
6859,Cornelius,Lucas,T,71,58,CLE,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
108841,Darrell,Luter Jr.,CB,28,78,SF,ROSTER,pelvis,QUESTIONABLE,2025-09-15T12:40:02.401Z
18564,Nnamdi,Madubuike,DE,92,56,BAL,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
166875,Phil,Mafah,LB,37,,,UFA,shoulder,OUT,2025-09-15T12:40:02.401Z
133975,Jordan,Magee,LB,58,55,WAS,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
134245,Jason,Maitre,CB,43,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
6231,Chris,Manhertz,TE,85,53,NYG,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
8640,Marcus,Mariota,QB,8,55,WAS,ROSTER,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
166745,Nick,Martin,LB,45,78,SF,ROSTER,lower body,QUESTIONABLE,2025-09-15T12:40:02.401Z
6909,Sam,Martin,P,6,69,CAR,ROSTER,undisclosed,OUT,2025-09-15T12:40:02.401Z
167742,Easton,Mascarenas-Arnold,LB,42,58,CLE,ROSTER,achilles,QUESTIONABLE,2025-09-15T12:40:02.401Z
39807,Damarri,Mathis,CB,28,69,CAR,INJURY_LIST,knee,OUT,2025-09-15T12:40:02.401Z
16042,Alexander,Mattison,RB,8,,,UFA,neck,OUT,2025-09-15T12:40:02.401Z
47895,Zyon,McCollum,CB,27,71,TB,ROSTER,neck,QUESTIONABLE,2025-09-15T12:40:02.401Z
45694,Micah,McFadden,LB,41,53,NYG,INJURY_LIST,leg,OUT,2025-09-15T12:40:02.401Z
16326,Kaleb,McGary,T,76,,,UFA,leg,OUT,2025-09-15T12:40:02.401Z
24436,Connor,McGovern,G,66,48,BUF,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
111632,Kenny,McIntosh,RB,25,,,UFA,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
108874,Tanner,McKee,QB,16,54,PHI,ROSTER,finger,QUESTIONABLE,2025-09-15T12:40:02.401Z
166905,Jalen,McLeod,LB,,,,UFA,lower body,OUT,2025-09-15T12:40:02.401Z
133927,Jalen,McMillan,WR,15,71,TB,ROSTER,back,OUT,2025-09-15T12:40:02.401Z
30382,Alim,McNeill,NT,54,61,DET,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
134006,Bub,Means,WR,16,,,UFA,leg,OUT,2025-09-15T12:40:02.401Z
16906,Patrick,Mekari,G,65,66,JAX,ROSTER,back,QUESTIONABLE,2025-09-15T12:40:02.401Z
39203,Bo,Melton,CB,16,62,GB,ROSTER,shoulder,QUESTIONABLE,2025-09-15T12:40:02.401Z
134236,Andrew,Meyer,C,60,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
166661,Rylie,Mills,DT,,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
134029,Joe,Milton,QB,10,52,DAL,ROSTER,thumb,QUESTIONABLE,2025-09-15T12:40:02.401Z
166650,Wyatt,Milum,G,64,66,JAX,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
79777,Jonathan,Mingo,WR,81,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
111631,Keaton,Mitchell,RB,34,56,BAL,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
12843,Joe,Mixon,RB,28,64,HOU,ROSTER,foot,OUT,2025-09-15T12:40:02.401Z
30937,Elijah,Molden,CB,2,75,LAC,ROSTER,hamstring,QUESTIONABLE,2025-09-15T12:40:02.401Z
133999,Jacob,Monk,C,62,,,UFA,hamstring,OUT,2025-09-15T12:40:02.401Z
16854,D.J.,Montgomery,WR,2,,,UFA,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
18757,Darnell,Mooney,WR,1,68,ATL,ROSTER,shoulder,QUESTIONABLE,2025-09-15T12:40:02.401Z
33175,Dan,Moore,T,75,67,TEN,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
167902,TJ,Moore,LB,30,,,UFA,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
30931,Rondale,Moore,WR,4,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
16624,Foster,Moreau,TE,87,70,NO,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
108837,Mike,Morris,DE,94,79,SEA,ROSTER,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
166722,Benjamin,Morrison,CB,21,71,TB,ROSTER,quadricep,QUESTIONABLE,2025-09-15T12:40:02.401Z
166900,Kalel,Mullings,RB,28,67,TEN,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
166948,Konata,Mumpfield,WR,15,77,LA,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
17009,Sean,Murphy-Bunting,CB,23,76,ARI,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
133959,Malik,Mustapha,FS,6,78,SF,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
133840,Malik,Nabers,WR,1,53,NYG,ROSTER,back,QUESTIONABLE,2025-09-15T12:40:02.401Z
108863,Puka,Nacua,WR,12,77,LA,ROSTER,concussion,QUESTIONABLE,2025-09-15T12:40:02.401Z
166926,Jack,Nelson,OT,69,68,ATL,ROSTER,calf,QUESTIONABLE,2025-09-15T12:40:02.401Z
16414,Matt,Nelson,OT,68,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
18620,Lucas,Niang,OT,53,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
15051,Bilal,Nichols,DE,92,,,UFA,neck,OUT,2025-09-15T12:40:02.401Z
166690,Walter,Nolan,DE,,76,ARI,ROSTER,calf,OUT,2025-09-15T12:40:02.401Z
166732,Omarr,Norman-Lott,DT,55,73,KC,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
12952,Storm,Norton,OT,77,,,UFA,ankle,OUT,2025-09-15T12:40:02.401Z
112199,Trevor,Nowaske,LB,53,61,DET,ROSTER,elbow,QUESTIONABLE,2025-09-15T12:40:02.401Z
7326,Rakeem,Nunez-Roches,DT,93,53,NYG,ROSTER,foot,QUESTIONABLE,2025-09-15T12:40:02.401Z
30927,Kene,Nwangwu,RB,34,51,NYJ,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
15031,Uchenna,Nwosu,OLB,7,79,SEA,ROSTER,knee,QUESTIONABLE,2025-09-15T12:40:02.401Z
79873,Aidan,O'Connell,LB,12,,,UFA,wrist,OUT,2025-09-15T12:40:02.401Z
16246,Pat,O'Connor,DT,95,61,DET,ROSTER,leg,QUESTIONABLE,2025-09-15T12:40:02.401Z
32139,Amen,Ogbongbemiga,LB,45,,,UFA,shoulder,OUT,2025-09-15T12:40:02.401Z
48023,Otito,Ogbonnia,DT,93,75,LAC,ROSTER,undisclosed,QUESTIONABLE,2025-09-15T12:40:02.401Z
12876,Larry,Ogunjobi,DT,99,,,UFA,suspension,OUT,2025-09-15T12:40:02.401Z
79779,BJ,Ojulari,OLB,9,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
15399,Chukwuma,Okorafor,OT,79,51,NYJ,ROSTER,hand,QUESTIONABLE,2025-09-15T12:40:02.401Z
18601,Jeff,Okudah,CB,8,63,MIN,ROSTER,head,QUESTIONABLE,2025-09-15T12:40:02.401Z
167880,Jordan,Oladokun,CB,37,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
16727,Josh,Oliver,TE,84,63,MIN,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
16051,Ed,Oliver,DT,91,48,BUF,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
166821,Collin,Oliver,DE,45,,,UFA,undisclosed,OUT,2025-09-15T12:40:02.401Z
14975,Foye,Oluokun,LB,23,66,JAX,ROSTER,illness,QUESTIONABLE,2025-09-15T12:40:02.401Z
108840,Olusegun,Oluwatimi,C,55,79,SEA,ROSTER,back,QUESTIONABLE,2025-09-15T12:40:02.401Z
18943,Mike,Onwenu,G,71,50,NE,ROSTER,hand,QUESTIONABLE,2025-09-15T12:40:02.401Z
32640,Levi,Onwuzurike,DT,91,,,UFA,knee,OUT,2025-09-15T12:40:02.401Z
79828,DeMarvion,Overshown,LB,0,52,DAL,ROSTER,knee,OUT,2025-09-15T12:40:02.401Z
134451,Tyler,Owens,FS,18,55,WAS,ROSTER,ankle,QUESTIONABLE,2025-09-15T12:40:02.401Z
30603,Jeremiah,Owusu-Koramoah,OLB,6,,,UFA,neck,OUT,2025-09-15T12:40:02.401Z
16996,Donald,Parham Jr.,TE,89,,,UFA,achilles,OUT,2025-09-15T12:40:02.401Z
