player_name,position,prior_2025,epa_per_game,games_played,total_epa_2022_2024
D.Henderson,RB,-0.2334005875357707,-0.0820108144000641,10,-0.8201081440006419
T.McKitty,WR/TE,-0.2341100747593481,-0.5316157450239797,9,-4.784541705215817
J.Fields,QB,-0.24167729510658542,-0.0254075181368996,26,-0.6605954715593896
G.Dulcich,WR/TE,-0.24623952639552513,-0.5489435330756611,13,-7.136265929983594
A.Rodgers,QB,-0.24643448841986118,-0.0322035085844364,39,-1.2559368347930224
K.Herbert,RB,-0.2618770203672786,-0.1226914327307897,21,-2.576520087346585
B.Berrios,WR/TE,-0.2745516691509199,-0.5893894512976536,18,-10.609010123357766
R.Anderson,WR/TE,-0.27874714877914286,-0.5953829936236864,12,-7.144595923484237
P.Brown,WR/TE,-0.28011339965173876,-0.5973347805845377,15,-8.960021708768066
T.Benson,RB,-0.2849117915521566,-0.1555982487091868,12,-1.8671789845102416
A.Jones,RB,-0.2900489536611364,-0.1629370517220151,35,-5.70279681027053
M.Callaway,WR/TE,-0.29553080224343553,-0.6193596414298188,10,-6.193596414298188
S.Smith,WR/TE,-0.29752628906647205,-0.6222103368912996,15,-9.333155053369492
M.Rudolph,QB,-0.3033894125146718,-0.1135676858627373,8,-0.9085414869018988
D.Johnson,WR/TE,-0.30486162680920714,-0.6326893908094926,42,-26.572954413998687
J.Ford,RB,-0.31968368430468475,-0.2052723812127984,16,-3.2843580994047747
L.Thomas,WR/TE,-0.32130743062717604,-0.6561833962637338,13,-8.530384151428539
A.Dillon,RB,-0.3221898082062779,-0.2088525582150744,17,-3.550493489656265
J.Hyatt,WR/TE,-0.3231112137160608,-0.6587602292478548,10,-6.5876022924785484
A.Mitchell,WR/TE,-0.3270591963497411,-0.6644002044388269,17,-11.294803475460055
K.Hunt,RB,-0.33158628964571385,-0.2222761031285543,33,-7.335111403242293
H.Haskins,RB,-0.34589096029200017,-0.2427113469089633,19,-4.611515591270304
D.Pettis,WR/TE,-0.34776575451440317,-0.6939810018169155,22,-15.26758203997214
T.Bigsby,RB,-0.34821344504758717,-0.2460291822740876,15,-3.690437734111315
J.Wilson,RB,-0.3547316417473835,-0.2553408918452252,34,-8.681590322737659
A.O'Connell,QB,-0.3576869711294952,-0.1911356267410565,9,-1.7202206406695089
C.Woerner,WR/TE,-0.3606279583505472,-0.7123555787256927,10,-7.123555787256927
W.Robinson,WR/TE,-0.36175503931887265,-0.713965694394729,23,-16.421210971078768
C.Sims,WR/TE,-0.3638620779498628,-0.7169757495818577,12,-8.603708994982293
B.Scott,RB,-0.364159579281073,-0.2688093740362103,16,-4.300949984579365
C.Hubbard,RB,-0.381643664902371,-0.2937866392094931,27,-7.932239258656313
B.Perriman,WR/TE,-0.38801428237625213,-0.7514788987624139,8,-6.011831190099311
R.White,RB,-0.38833469229706785,-0.3033452497733457,33,-10.010393242520408
L.Cager,WR/TE,-0.3959854137522675,-0.7628662292995787,8,-6.10292983439663
Dav.Bell,WR/TE,-0.4169357556023403,-0.7927952890853971,14,-11.09913404719556
J.Kelley,RB,-0.43002610395993046,-0.3629044092917209,14,-5.080661730084094
A.Beck,WR/TE,-0.4346435151805277,-0.8180920884828076,10,-8.180920884828076
J.Jacobs,RB,-0.435683695650942,-0.3709866831360232,35,-12.984533909760811
G.Brightwell,RB,-0.43835201619150865,-0.3747985696225469,9,-3.3731871266029225
I.Pacheco,RB,-0.44180891089201957,-0.3797369906232768,30,-11.392109718698306
R.Dowdle,RB,-0.44782021173698483,-0.3883245632589415,16,-6.213193012143064
J.Landry,WR/TE,-0.46408347960640806,-0.8601491805197795,9,-7.741342624678015
T.Franklin,WR/TE,-0.4829556258348945,-0.8871093894176173,17,-15.080859620099494
J.Mixon,RB,-0.4847326222904149,-0.4410565783352702,33,-14.554867085063918
C.Reynolds,RB,-0.49094819693088987,-0.4499359706788057,13,-5.849167618824474
D.Turner,WR/TE,-0.5033484638920029,-0.9162420152134866,12,-10.99490418256184
R.Rivers,RB,-0.5219032929223928,-0.4941575363809528,8,-3.953260291047623
B.Corum,RB,-0.5314754012236838,-0.5078319768113685,14,-7.10964767535916
Q.Watkins,WR/TE,-0.5390484937735278,-0.9672420579013792,18,-17.410357042224824
M.Jones,QB,-0.5455280113427904,-0.4594799699029067,44,-20.217118675727896
T.Spears,RB,-0.546166337392816,-0.5288190284815573,12,-6.345828341778687
J.Williams,RB,-0.5699023424346656,-0.5627276071127711,45,-25.322742320074703
N.Chubb,RB,-0.5861729126080192,-0.5859712787889906,25,-14.649281969724765
J.Patterson,RB,-0.5866433915190862,-1.8871952406111052,1,-1.8871952406111052
J.Mims,RB,-0.5866433915190862,-1.5478719971903012,7,-10.835103980332107
I.Spiller,RB,-0.5866433915190862,-1.4522363213240168,5,-7.261181606620084
C.Collier,RB,-0.5866433915190862,-2.301452214538584,2,-4.602904429077168
M.Araiza,RB,-0.5866433915190862,-1.91761878668331,1,-1.91761878668331
C.Tune,RB,-0.5866433915190862,-1.955181931960396,5,-9.77590965980198
M.Lloyd,RB,-0.5866433915190862,-2.039340319344773,1,-2.039340319344773
K.Nwangwu,RB,-0.5866433915190862,-1.5739736439059435,2,-3.1479472878118875
K.Mitchell,RB,-0.5866433915190862,-2.0316561786166853,2,-4.063312357233371
L.Rountree,RB,-0.5866433915190862,-2.854473253304603,2,-5.708946506609206
Z.Knight,RB,-0.5866433915190862,-1.4040610295410414,7,-9.828427206787287
C.Fejedelem,RB,-0.5866433915190862,-3.7733009463409,1,-3.7733009463409
T.Thomas,RB,-0.5866433915190862,-3.09130674356129,1,-3.09130674356129
J.Wilkins,RB,-0.5866433915190862,-1.0157082192563682,4,-4.062832877025473
J.Hicks,RB,-0.5866433915190862,-2.83455932186916,1,-2.83455932186916
R.Bonnafon,RB,-0.5866433915190862,-1.0740563112776726,1,-1.0740563112776726
T.Davis-Price,RB,-0.5866433915190862,-2.71942508157129,6,-16.31655048942774
K.Miller,RB,-0.5866433915190862,-0.9924055807253632,6,-5.95443348435218
J.Reeves-Maybin,RB,-0.5866433915190862,-2.93332363781519,1,-2.93332363781519
D.Vaughn,RB,-0.5866433915190862,-1.1987707218504506,5,-5.993853609252253
M.Gaskin,RB,-0.5866433915190862,-2.644172608110238,4,-10.576690432440952
J.Gillan,RB,-0.5866433915190862,-2.4698801206577325,4,-9.87952048263093
D.Leavitt,RB,-0.5866433915190862,-3.23668544174871,1,-3.23668544174871
J.Bailey,RB,-0.5866433915190862,-2.46694559865864,1,-2.46694559865864
P.Lindsay,RB,-0.5866433915190862,-1.0947820794195913,3,-3.284346238258774
J.McClellan,RB,-0.5866433915190862,-3.552303021075202,2,-7.104606042150404
T.Jennings,RB,-0.5866433915190862,-2.368339035629566,2,-4.736678071259132
G.Bernard,RB,-0.5866433915190862,-4.069438812415681,2,-8.138877624831363
T.Williams,RB,-0.5866433915190862,0.1295182096830104,5,0.647591048415052
T.McAllister,RB,-0.5866433915190862,-0.016487878980115,1,-0.016487878980115
B.Brooks,RB,-0.5866433915190862,-0.336250451859087,1,-0.336250451859087
R.Jones,RB,-0.5866433915190862,0.3956619779055474,6,2.3739718674332844
A.McFarland,RB,-0.5866433915190862,0.3192059412249368,1,0.3192059412249368
S.Vaki,RB,-0.5866433915190862,0.2648152458714331,4,1.0592609834857325
J.Kibodi,RB,-0.5866433915190862,-5.184558631794069,1,-5.184558631794069
M.Carter,RB,-0.5866433915190862,0.1597649796430745,3,0.4792949389292235
K.McIntosh,RB,-0.5866433915190862,0.1548603772618144,7,1.0840226408327014
C.Schrader,RB,-0.5866433915190862,0.076384755200707,1,0.076384755200707
B.Watson,RB,-0.5866433915190862,0.0717408639029609,1,0.0717408639029609
N.Bellore,RB,-0.5866433915190862,0.0524371490464546,1,0.0524371490464546
A.Shampklin,RB,-0.5866433915190862,-0.8048233154651552,3,-2.414469946395465
W.Shipley,RB,-0.5866433915190862,-0.0275580652179451,6,-0.1653483913076709
S.McCormick,RB,-0.5866433915190862,-0.1114088922913625,4,-0.4456355691654502
D.Laube,RB,-0.5866433915190862,-4.66817615873879,1,-4.66817615873879
K.Johnson,RB,-0.5866433915190862,-0.218778165182979,3,-0.656334495548937
M.Dickson,RB,-0.5866433915190862,-4.226176022813885,2,-8.45235204562777
C.Clement,RB,-0.5866433915190862,0.4627281734283335,4,1.850912693713334
S.Ahmed,RB,-0.5866433915190862,0.4966040435118848,7,3.476228304583194
M.Mack,RB,-0.5866433915190862,0.51076962653073,5,2.55384813265365
S.Chandler,RB,-0.5866433915190862,2.16509309830144,1,2.16509309830144
A.Davis,RB,-0.5866433915190862,3.10748325835448,2,6.2149665167089605
D.Belton,RB,-0.5866433915190862,3.06822815048508,1,3.06822815048508
M.Hayball,RB,-0.5866433915190862,2.87435520859435,1,2.87435520859435
R.Penny,RB,-0.5866433915190862,2.842725101858379,5,14.213625509291894
M.Allen,RB,-0.5866433915190862,2.64326116838492,1,2.64326116838492
M.Stewart,RB,-0.5866433915190862,2.42454497818835,1,2.42454497818835
B.Snell,RB,-0.5866433915190862,1.9648915615204403,3,5.894674684561322
K.Hill,RB,-0.5866433915190862,0.546071149292402,1,0.546071149292402
D.Pettus,RB,-0.5866433915190862,1.9273973434465,1,1.9273973434465
Br.Hall,RB,-0.5866433915190862,1.77948819686139,7,12.45641737802973
C.Rodriguez,RB,-0.5866433915190862,1.5131073411854832,6,9.0786440471129
D.Evans,RB,-0.5866433915190862,1.0617059119686032,4,4.246823647874413
X.Smith,RB,-0.5866433915190862,0.9095228590886084,3,2.728568577265825
E.Mitchell,RB,-0.5866433915190862,0.6616256345179915,7,4.63137944162594
J.Ward,RB,-0.5866433915190862,-0.331956502282993,4,-1.327826009131972
T.Ebner,RB,-0.5866433915190862,-1.772001527828824,7,-12.40401069480177
D.Williams,RB,-0.5866433915190862,-0.3818123755530305,6,-2.2908742533181834
J.Howard,RB,-0.5866433915190862,-0.476197482086718,1,-0.476197482086718
P.Cooper,RB,-0.5866433915190862,-0.6363683640665844,2,-1.2727367281331687
G.Holani,RB,-0.5866433915190862,-0.590262617974076,2,-1.180525235948152
D.Ozigbo,RB,-0.5866433915190862,-0.5607342595467343,3,-1.682202778640203
K.Vaughn,RB,-0.5866433915190862,-0.6647864640344788,6,-3.988718784206873
T.Badie,RB,-0.5866433915190862,-0.514388834673446,5,-2.57194417336723
M.Farley,RB,-0.5866433915190862,-4.07862847321667,1,-4.07862847321667
R.Ali,RB,-0.5866433915190862,-0.4881740516575507,4,-1.952696206630203
T.Coleman,RB,-0.5866433915190862,-0.5491186309227434,2,-1.0982372618454868
K.Harris,RB,-0.5866433915190862,-0.3881892195553537,5,-1.9409460977767687
G.Igwebuike,RB,-0.5866433915190862,-4.216106308042069,1,-4.216106308042069
R.Freeman,RB,-0.5866433915190862,-4.222437159260156,4,-16.889748637040626
S.Conner,RB,-0.5866433915190862,-0.4104457263718358,5,-2.052228631859179
S.Brown,RB,-0.5866433915190862,-0.7998385470837037,2,-1.5996770941674074
A.Estime,RB,-0.6172647116411238,-0.6303881345505686,13,-8.195045749157392
A.Gibson,RB,-0.6330706309922484,-0.6529680193378893,32,-20.894976618812457
B.Bolden,RB,-0.6363738855626101,-0.6576869544384062,8,-5.2614956355072495
B.Jordan,WR/TE,-0.6408920218262065,-1.1127328122623488,11,-12.240060934885836
R.Mostert,RB,-0.6436498143342204,-0.6680811383978494,28,-18.706271875139784
C.Brate,WR/TE,-0.6443264958403302,-1.117639203711097,10,-11.176392037110968
D.Swift,RB,-0.6590595006535209,-0.6900949759968502,31,-21.39294425590236
T.Homer,RB,-0.6764294665054167,-0.7149092129281298,12,-8.578910555137558
M.Tipton,WR/TE,-0.6771527281361538,-1.1645338212765592,9,-10.480804391489032
Ja.Williams,RB,-0.6925450320700544,-0.7379314494490408,36,-26.565532180165462
K.Vidal,RB,-0.692933200641863,-0.738485975980196,9,-6.6463737838217645
E.Moore,WR/TE,-0.6964242400283348,-1.1920645525511036,31,-36.95400112908421
J.Jackson,RB,-0.710283574118781,-0.7632722238043645,15,-11.449083357065469
C.Stroud,QB,-0.7106143391641181,-0.6953175810762321,19,-13.211034040448409
T.Etienne,RB,-0.7111690981797684,-0.7645372581772036,34,-25.99426677802492
D.Ogunbowale,RB,-0.7254409341596145,-0.7849255952912697,28,-21.97791666815555
G.Edwards,RB,-0.7332519477314932,-0.7960841861082391,22,-17.51385209438126
D.Harris,RB,-0.7430418903812674,-0.8100698184650595,11,-8.910768003115654
B.Zappe,QB,-0.746306774702519,-3.341838686015117,5,-16.709193430075583
T.Boyle,QB,-0.746306774702519,-4.771269264780101,4,-19.085077059120405
D.Thompson-Robinson,QB,-0.746306774702519,-10.858291570116611,6,-65.14974942069966
S.Rattler,QB,-0.746306774702519,-10.173139697758987,7,-71.21197788431292
C.McCoy,QB,-0.746306774702519,-9.185906505256956,4,-36.74362602102782
S.Howell,QB,-0.746306774702519,-9.107658893759169,2,-18.21531778751833
J.Wolford,QB,-0.746306774702519,-8.846520515357854,2,-17.693041030715708
C.Beathard,QB,-0.746306774702519,-2.900285181360199,4,-11.601140725440796
C.Oladokun,QB,-0.746306774702519,-1.944941703928638,1,-1.944941703928638
J.Hekker,QB,-0.746306774702519,-2.8560173651203504,2,-5.712034730240701
S.Ehlinger,QB,-0.746306774702519,-8.750478973508258,4,-35.00191589403303
T.Siemian,QB,-0.746306774702519,-4.010455049202115,2,-8.02091009840423
T.McSorley,QB,-0.746306774702519,-8.697311957379528,5,-43.48655978689764
P.Walker,QB,-0.746306774702519,-3.0833427364290684,6,-18.50005641857441
M.Killebrew,QB,-0.746306774702519,-2.67772018973483,1,-2.67772018973483
B.Perkins,QB,-0.746306774702519,-3.2536419448992646,5,-16.268209724496323
D.Blough,QB,-0.746306774702519,-4.9176918025550105,2,-9.83538360511002
B.Hoyer,QB,-0.746306774702519,-2.12652387350422,1,-2.12652387350422
B.Anger,QB,-0.746306774702519,-2.642107585594175,4,-10.5684303423767
C.Keenum,QB,-0.746306774702519,-3.201154114125527,2,-6.402308228251054
C.Streveler,QB,-0.746306774702519,-2.46597345930058,1,-2.46597345930058
T.Townsend,QB,-0.746306774702519,-2.232292958047705,2,-4.46458591609541
D.Lock,QB,-0.746306774702519,-3.78856056444144,7,-26.51992395109008
M.White,QB,-0.746306774702519,-2.4409823982502568,5,-12.204911991251285
T.Lance,QB,-0.746306774702519,-3.5664707446634534,6,-21.39882446798072
T.DeVito,QB,-0.746306774702519,-5.374439219376653,2,-10.748878438753303
N.Peterman,QB,-0.746306774702519,-1.757257830468007,3,-5.271773491404022
J.Eason,QB,-0.746306774702519,-2.261281799641437,1,-2.261281799641437
B.Rypien,QB,-0.746306774702519,-6.998004642209737,4,-27.992018568838947
J.Milton,QB,-0.746306774702519,10.028768625099689,1,10.028768625099689
N.Foles,QB,-0.746306774702519,-19.21343635267989,2,-38.42687270535978
J.Scott,QB,-0.746306774702519,-1.5449253774713716,2,-3.089850754942743
J.Dobbs,QB,-0.746306774702519,-0.9740378047475564,4,-3.8961512189902257
B.Pinion,QB,-0.746306774702519,-0.947,1,-0.947
K.Trask,QB,-0.746306774702519,-1.258687174296938,4,-5.034748697187752
N.Sudfeld,QB,-0.746306774702519,-0.4493639034004585,2,-0.898727806800917
T.Bridgewater,QB,-0.746306774702519,-0.4391261184338175,6,-2.634756710602905
R.Wright,QB,-0.746306774702519,-0.2046066896291449,2,-0.4092133792582899
P.Sewell,QB,-0.746306774702519,0.0422977981215794,2,0.0845955962431589
T.Bagent,QB,-0.746306774702519,0.079716875232407,4,0.318867500929628
J.Stidham,QB,-0.746306774702519,0.1843278973983125,5,0.9216394869915624
B.Gabbert,QB,-0.746306774702519,0.215244197926942,1,0.215244197926942
C.Henne,QB,-0.746306774702519,0.2718127347567766,3,0.8154382042703298
H.Hooker,QB,-0.746306774702519,-0.245083108958664,3,-0.7352493268759921
B.Mann,QB,-0.746306774702519,0.4460220436158151,2,0.8920440872316302
J.Fox,QB,-0.746306774702519,3.29501384845935,2,6.5900276969187
T.McKee,QB,-0.746306774702519,6.4782453368851485,2,12.956490673770295
D.Webb,QB,-0.746306774702519,4.412417554508343,1,4.412417554508343
C.Daniel,QB,-0.746306774702519,0.5404751151832193,3,1.621425345549658
T.Way,QB,-0.746306774702519,3.98421560344286,1,3.98421560344286
A.Cole,QB,-0.746306774702519,4.33391802990809,1,4.33391802990809
J.Driskel,QB,-0.746306774702519,-1.5947432410238052,7,-11.163202687166637
M.Penix,QB,-0.746306774702519,3.0277472179385145,5,15.138736089692571
A.Lee,QB,-0.746306774702519,2.86447695572861,1,2.86447695572861
R.Dixon,QB,-0.746306774702519,1.74468800186878,4,6.97875200747512
J.Brooks,WR/TE,-0.7484813416835416,-1.2664318406299704,15,-18.99647760944956
C.Edmonds,RB,-0.7492605887192738,-0.81895367323364,13,-10.64639775203732
D.Maye,QB,-0.7662244716317604,-0.7747606274585782,13,-10.071888156961515
M.Sanders,RB,-0.7709826967051727,-0.8499852560706385,31,-26.349542938189792
J.Mingo,WR/TE,-0.7967009867814387,-1.3353170479126806,14,-18.69443867077753
P.Taylor,RB,-0.8163055825943248,-0.9147322359122844,9,-8.23259012321056
T.Chandler,RB,-0.8294003982684922,-0.9334391154468092,11,-10.2678302699149
A.Green,WR/TE,-0.8294287270232686,-1.382070962543866,13,-17.96692251307026
C.Akers,RB,-0.831327979067936,-0.9361928023031574,31,-29.02197687139788
S.Michel,RB,-0.8347875364885423,-0.941135027189738,10,-9.41135027189738
T.Pollard,RB,-0.8418400185031881,-0.9512100014963748,34,-32.341140050876746
T.Sermon,RB,-0.8484915191669421,-0.9607121453017377,15,-14.410682179526065
O.Beckham,WR/TE,-0.8490204045377248,-1.4100590732788034,8,-11.280472586230427
J.Proche,WR/TE,-0.8518947336004513,-1.414165257654127,9,-12.727487318887144
D.Singletary,RB,-0.8686015195494745,-0.989440717276784,33,-32.65154367013388
J.McLaughlin,RB,-0.8879775206145158,-1.0171207187982716,17,-17.291052219570616
A.Mattison,RB,-0.8881225867962683,-1.017327956200775,32,-32.5544945984248
B.Young,QB,-0.8921916517946401,-0.9547137419769778,14,-13.36599238767769
N.Harris,RB,-0.9168942037609245,-1.0584302661502838,35,-37.045059315259934
L.Murray,RB,-0.9211534344663974,-1.0645148814438166,13,-13.838693458769615
B.Allen,RB,-0.9305891883674894,-1.077994529873948,20,-21.55989059747896
Z.Charbonnet,RB,-0.9469685456508895,-1.1013936117073768,17,-18.723691399025405
Z.Moss,RB,-0.974306251852037,-1.140447477709016,21,-23.94939703188934
A.Dalton,QB,-0.9796865847145418,-1.079706503291123,20,-21.594130065822466
D.Foreman,RB,-0.9895238689481202,-1.1621869307034205,26,-30.216860198288927
C.Patterson,RB,-1.0016830023420211,-1.179557121266136,26,-30.668485152919537
D.Jackson,RB,-1.0058912385382448,-1.1855688872607413,19,-22.52580885795408
J.Robinson,RB,-1.009204021473811,-1.19030143431155,11,-13.093315777427051
J.Polk,WR/TE,-1.0162391456994788,-1.6489429892241665,13,-21.436258859914165
K.Walker,RB,-1.02097701909177,-1.207120002337206,27,-32.59224006310456
M.Boone,RB,-1.022107573879656,-1.2087350806056143,13,-15.71355604787299
J.Chestnut,RB,-1.028069380942774,-1.21725194783864,10,-12.172519478386398
M.Woods,WR/TE,-1.0300943194836105,-1.668736094630069,11,-18.35609704093076
E.Gray,RB,-1.0340592839054363,-1.225808952071015,10,-12.258089520710149
E.Elliott,RB,-1.0362139351216353,-1.2288870252370134,32,-39.32438480758443
C.Steele,RB,-1.0443487673895853,-1.2405082141912278,12,-14.886098570294733
K.Ingram,RB,-1.0475557632186565,-1.2450896368041868,10,-12.45089636804187
R.Wilson,QB,-1.1191810881546993,-1.278984365348491,27,-34.532577864409255
B.Hall,RB,-1.1537273163080695,-1.3967632840747766,16,-22.348212545196425
D.Pierce,RB,-1.2072018935907323,-1.4731555373357237,24,-35.35573289605736
K.Drake,RB,-1.2506844356195135,-1.5352734545196969,12,-18.42328145423636
T.Tracy,RB,-1.2706084255593957,-1.5637362972909572,17,-26.583517053946277
K.Williams,RB,-1.2881341106954363,-1.5887729903424437,26,-41.308097748903535
R.Stevenson,RB,-1.3094451960816733,-1.619217398037068,32,-51.81495673718617
R.Burkhead,WR/TE,-1.3157436246279561,-2.0768065305505625,15,-31.15209795825844
Mi.Carter,RB,-1.3211757079576438,-1.6359752721455971,16,-26.175604354329558
M.Willis,QB,-1.3726610820605887,-1.6410986423569045,13,-21.33428235063976
L.Fournette,RB,-1.3946753260175564,-1.7409747265169009,17,-29.596570350787317
J.Wright,RB,-1.4241493507156795,-1.7830804760856482,13,-23.180046189113423
M.Ingram,RB,-1.5543096270686663,-1.9690237280184864,10,-19.690237280184864
T.Heinicke,QB,-1.580988749433831,-1.9387095957472509,13,-25.20322474471426
A.Richardson,QB,-1.5861514174584932,-1.9460848357824825,11,-21.406933193607305
Z.White,RB,-1.651515084357046,-2.107888667001886,19,-40.04988467303584
J.Haener,QB,-1.6680594410427925,-2.063096298045767,8,-16.504770384366136
J.Winston,QB,-1.6710634973785499,-2.067387807096849,14,-28.94342929935589
J.McKissic,WR/TE,-1.7676728595266082,-2.722419723262923,8,-21.779357786103382
A.Kamara,RB,-1.8360346584390355,-2.3714880585475853,29,-68.77315369787998
C.Williams,QB,-1.9407216517035217,-2.452613741846809,17,-41.69443361139576
D.Cook,RB,-2.0535777960399013,-2.682263969405965,20,-53.6452793881193
J.Flacco,QB,-2.133163249866862,-2.7275303106515807,12,-32.73036372781897
M.Gordon,RB,-2.1790324670263885,-2.86148492795809,10,-28.6148492795809
J.Taylor,RB,-2.299377488611935,-3.0334063873660138,29,-87.9687852336144
C.Rush,QB,-2.437398310156845,-3.1621518253515566,20,-63.243036507031135
Z.Wilson,QB,-2.5495592484249454,-3.3223817371631283,9,-29.901435634468157
G.Minshew,QB,-2.567826824804056,-3.3484782748475723,16,-53.57565239756116
T.Huntley,QB,-3.054267569297683,-4.043393624124183,11,-44.47732986536601
D.Ridder,QB,-3.063312784408625,-4.056315359996956,9,-36.50683823997261
C.Wentz,QB,-3.0835271344571167,-4.085193002923373,10,-40.85193002923373
D.Mills,QB,-3.1661481561704505,-4.203223033942422,19,-79.86123764490601
M.Ryan,QB,-3.4303799589091546,-4.580697037854856,12,-54.96836445425827
D.Watson,QB,-4.565513583323633,-6.202316501304111,13,-80.63011451695344
W.Levis,QB,-4.918706575822905,-6.706877919160213,12,-80.48253502992256
S.Thompson,QB,-5.0656335578717115,-6.916773607801365,10,-69.16773607801365
